id,true_lat,true_lon,pred_lat,pred_lon,country,corruption_type,severity,error_km,top1_score,margin,entropy
1198015930637035,47.58736244394304,13.72243335782696,46.65286363518074,13.741545530922414,AT,jpeg,2,103.92158751195569,0.2031434029340744,0.11766058951616287,3.8212223052978516
2627501530880734,-21.690540312924,165.67395409726,-36.9258842974802,174.94607638616924,NC,jpeg,2,1915.3337227276002,0.09394471347332001,0.029447190463542938,4.850582122802734
464312504633961,25.061219179854,-77.474052344488,61.50373912832059,23.734538264071034,BS,jpeg,2,8144.608256865313,0.3421553373336792,0.27635347843170166,3.6756389141082764
1640910792965420,14.05090975535,-83.408252576108,-1.644160753948477,29.21757103836279,NI,jpeg,2,12491.027164688036,0.7715224027633667,0.6958304047584534,1.3558509349822998
784509382269632,39.054295235447,125.75444015475,24.983787403120772,121.36544822878473,KP,jpeg,2,1617.7759302749942,0.23176169395446777,0.006597802042961121,2.8894989490509033
1203580403446328,59.403162352068,5.3346943684814,19.846010350882256,-99.40447272524862,NO,jpeg,2,8916.478289523688,0.5183796286582947,0.44869986176490784,2.8263351917266846
529318031569520,35.884852698,14.543835095527,24.84222481828687,120.89705355633785,MT,jpeg,2,9757.429756012663,0.3784269392490387,0.24355576932430267,2.851625919342041
579627393601024,31.161290071016406,27.62620232776423,-43.50146022289995,172.60005671161483,EG,jpeg,2,16659.618808154057,0.3425556719303131,0.11729677021503448,3.3090333938598633
493287055050730,18.529699440908,-73.82906994801,-7.228500609707513,109.62310892302773,HT,jpeg,2,18704.118631476453,0.45781072974205017,0.031561702489852905,1.4920927286148071
194636675718395,15.711283292961,-86.911458774945,10.008051579263203,-83.95325982147908,HN,jpeg,2,710.5719714198931,0.7679539322853088,0.6741380095481873,1.1314154863357544
324862519056205,19.31841800221,-81.382583014952,-27.446761017711612,153.2676280808264,KY,jpeg,2,14407.48322186175,0.19556890428066254,0.01615305244922638,4.19281005859375
312497683776326,-3.5385285661184,29.342796802632,-17.377414103561946,-66.18871809745114,BI,jpeg,2,10475.498594498991,0.5821748375892639,0.48783400654792786,2.279911518096924
524249899215869,-20.36057432562562,57.57448506856856,25.006211815950607,121.31987337038242,MU,jpeg,2,8537.007311950943,0.8132838606834412,0.8046802282333374,1.508752703666687
762407414666903,18.261799133186,-66.040383948361,14.555209065779344,-90.52779040981332,PR,jpeg,2,2642.1329633394826,0.9040436148643494,0.867285966873169,0.5580881237983704
1162773017520174,6.3181766455254,37.510104406035,37.693060412334496,-25.588434884856788,ET,jpeg,2,7223.9906208924385,0.9806281328201294,0.974317729473114,0.16280971467494965
3356357477800408,-13.862024739384,-171.85937431059,10.018632020862396,-84.06294422489925,WS,jpeg,2,10038.883521031807,0.3404588997364044,0.15059451758861542,3.2269515991210938
487479689165720,-0.79790097222466,-77.201507380967,-0.9315490743005783,-77.41025760721841,EC,jpeg,2,27.559416903117196,0.8067634701728821,0.719555139541626,1.0433896780014038
255694192945304,0.23852452895088,109.87510053714,8.90940778475634,-11.945534749021741,ID,jpeg,2,13493.402340784558,0.17220133543014526,0.022042468190193176,3.7741270065307617
810188746588631,46.29075689375,10.078154998184,44.40481302639341,26.096308240849257,CH,jpeg,2,1266.9617209411235,0.670828640460968,0.6393558979034424,2.1930055618286133
152336490235316,6.1412981189533,-10.222955468447,-33.19049240624242,151.5253954773244,LR,jpeg,2,16465.368247216597,0.14231540262699127,0.004461705684661865,4.179187774658203
1128248694323507,4.9712879947102,-52.440325961909,34.924071236387135,-89.80308539083491,GF,jpeg,2,5077.899646400334,0.1097741648554802,0.026572570204734802,4.609432220458984
319600276196154,17.249258189479,-62.655520880016,10.318218126091855,-85.7631266271636,KN,jpeg,2,2609.0989347122836,0.1440461426973343,0.0019849687814712524,4.07813024520874
227605128698501,30.534718182782,35.557018519973,35.989534785788905,-120.16266706581528,JO,jpeg,2,12195.509431329043,0.20130586624145508,0.07039731740951538,4.549940586090088
469353001013618,-4.8497851046353,11.90522368749,-1.644649159568752,29.262718756281092,CG,jpeg,2,1959.3738976252519,0.7519852519035339,0.6865354180335999,1.4017736911773682
312137333614311,50.147457733865,106.21881807879,-29.303888398830498,27.52085065869379,MN,jpeg,2,11724.371199535628,0.7176975011825562,0.6577253341674805,1.643402099609375
417436926432877,-9.466630277777776,160.38180111111112,9.961104946723315,-84.0683108342436,SB,jpeg,2,12963.202226186098,0.7667036652565002,0.723511815071106,1.5860192775726318
521833368998076,33.828288106674,35.578984207651,41.683574776500556,20.51939922839855,LB,jpeg,2,1582.4906824348277,0.38058528304100037,0.33703938126564026,3.598574161529541
804138920493771,-0.43494769438863,-76.201325946671,9.962650149572946,-84.03471002736755,EC,jpeg,2,1445.0087271030136,0.27521780133247375,0.04695281386375427,3.4000072479248047
302261168190071,-13.859325484052,-171.70998038915,9.951606697937532,-84.00109174635121,WS,jpeg,2,10027.722142445855,0.5202933549880981,0.3568750023841858,2.3746581077575684
1226452984452730,18.570054722222,52.82152305555601,46.7619916660764,29.02636989074213,YE,jpeg,2,3813.175861054347,0.29218053817749023,0.2269047498703003,4.559234142303467
321769825972532,56.815207379952,13.937240092613,50.85596233268499,7.704571793025347,SE,jpeg,2,777.969902614891,0.0806676596403122,0.03785217925906181,5.069300174713135
773469050698883,0.4364979004820079,9.440864620026538,25.101388837675486,121.55372354453466,GA,jpeg,2,12201.767857284283,0.3121243417263031,0.1190846711397171,2.4502298831939697
333032548339836,51.706235270322,-9.7173149835356,42.779240511302355,143.63811085752639,IE,jpeg,2,9199.396371426426,0.3933711349964142,0.3706766366958618,4.2367448806762695
321482029535925,44.652229350002,21.162756330018,51.20960020704324,10.445916590769253,RS,jpeg,2,1079.2958942894538,0.0834871232509613,0.007060974836349487,5.011135578155518
832510974027702,-17.456552891966,-65.728142843828,-37.81177568934185,146.6073576564147,BO,jpeg,2,13001.773868275495,0.13494369387626648,0.014385417103767395,4.522489070892334
109891514526025,48.213328182129,28.09057650588,17.271372117298476,102.66525011144135,UA,jpeg,2,7450.80143220295,0.557040274143219,0.49520137906074524,2.8948593139648438
