id,true_lat,true_lon,pred_lat,pred_lon,country,corruption_type,severity,error_km,top1_score,margin,entropy
1198015930637035,47.58736244394304,13.72243335782696,45.34512025944527,14.674100388802305,AT,resize,1,259.75563573156455,0.23073671758174896,0.057057321071624756,3.125211715698242
2627501530880734,-21.690540312924,165.67395409726,-33.99418857239391,18.42739286013381,NC,resize,1,12919.100527732715,0.2755109667778015,0.16434478759765625,3.1219868659973145
464312504633961,25.061219179854,-77.474052344488,10.994854219768154,-74.86638506442763,BS,resize,1,1588.065912213556,0.5567261576652527,0.4650711417198181,2.425668716430664
1640910792965420,14.05090975535,-83.408252576108,5.038966671133997,-1.6097560971939604,NI,resize,1,8989.098605201458,0.5924956798553467,0.20189112424850464,0.7834585905075073
784509382269632,39.054295235447,125.75444015475,44.54106222210275,38.15864793123994,KP,resize,1,6925.20952325834,0.5442411303520203,0.3944335877895355,2.302993059158325
1203580403446328,59.403162352068,5.3346943684814,54.07869935710486,-6.375769949166991,NO,resize,1,925.3873437145255,0.876802384853363,0.8542104959487915,0.8639214634895325
529318031569520,35.884852698,14.543835095527,35.84716484509595,14.367659176806626,MT,resize,1,16.419222027581746,0.8564354777336121,0.75115966796875,0.5382471084594727
579627393601024,31.161290071016406,27.62620232776423,31.066441248535348,28.256662137453937,EG,resize,1,60.93843581243528,0.5662590265274048,0.25114190578460693,1.311874270439148
493287055050730,18.529699440908,-73.82906994801,18.42037153359679,-74.13123110429899,HT,resize,1,34.10720251006363,0.9857063889503479,0.9786596894264221,0.09231910109519958
194636675718395,15.711283292961,-86.911458774945,-1.3910492914952406,-78.15230845390916,HN,resize,1,2131.4348268946433,0.8427305221557617,0.6969337463378906,0.5004438757896423
324862519056205,19.31841800221,-81.382583014952,-27.451209835852225,153.29343216404914,KY,resize,1,14404.967667851362,0.7810661792755127,0.6793767213821411,0.9426156282424927
312497683776326,-3.5385285661184,29.342796802632,-3.3704028009686717,29.13271785823499,BI,resize,1,29.886244485173524,0.4477652907371521,0.05362549424171448,1.491600751876831
524249899215869,-20.36057432562562,57.57448506856856,43.4407652530804,40.3759368063317,MU,resize,1,7308.7731651809545,0.8022275567054749,0.7151622176170349,0.955217719078064
762407414666903,18.261799133186,-66.040383948361,21.481106916813754,-104.8376855257627,PR,resize,1,4062.914587648774,0.19678319990634918,0.05978579819202423,4.017336845397949
1162773017520174,6.3181766455254,37.510104406035,6.31889093755724,37.54083933632248,ET,resize,1,3.3977364376442254,0.9916355609893799,0.986913800239563,0.05717327445745468
3356357477800408,-13.862024739384,-171.85937431059,-12.675253821367086,-172.21425138447498,WS,resize,1,137.43817961297236,0.9841132760047913,0.9796914458274841,0.12432565540075302
487479689165720,-0.79790097222466,-77.201507380967,-0.9649644813143741,-77.5950676904107,EC,resize,1,47.53673100483476,0.9032737016677856,0.8740286231040955,0.5638222098350525
255694192945304,0.23852452895088,109.87510053714,16.82088713784042,-88.5140693509253,ID,resize,1,17247.513283064356,0.9897691011428833,0.9878078699111938,0.09249919652938843
810188746588631,46.29075689375,10.078154998184,45.89741019804762,6.768639188281345,CH,resize,1,258.90091619992444,0.44862204790115356,0.14479926228523254,1.9955615997314453
152336490235316,6.1412981189533,-10.222955468447,6.3783657330457135,-10.417013603021266,LR,resize,1,33.984893271399116,0.9851884841918945,0.9785952568054199,0.11196649074554443
1128248694323507,4.9712879947102,-52.440325961909,-25.227078545184224,-57.55968586688007,GF,resize,1,3403.1640551310534,0.21774859726428986,0.10141050070524216,3.921908140182495
319600276196154,17.249258189479,-62.655520880016,16.900465731026802,-61.85575328418236,KN,resize,1,93.43926221741197,0.6360348463058472,0.5334018468856812,1.88036048412323
227605128698501,30.534718182782,35.557018519973,31.53342851099281,34.87007933714128,JO,resize,1,128.90298805741574,0.32073530554771423,0.16265013813972473,2.459491729736328
469353001013618,-4.8497851046353,11.90522368749,5.034135472010447,-1.6814340446382536,CG,resize,1,1866.7182107048848,0.8092411756515503,0.7426126599311829,0.8252037763595581
312137333614311,50.147457733865,106.21881807879,-29.461342715493696,27.473287569551687,MN,resize,1,11740.648809311093,0.29295074939727783,0.02627149224281311,2.613771915435791
417436926432877,-9.466630277777776,160.38180111111112,-9.608504535034413,158.95423820047714,SB,resize,1,157.33628574361308,0.9914504885673523,0.9884775876998901,0.06755523383617401
521833368998076,33.828288106674,35.578984207651,33.92205110904682,35.719295023269034,LB,resize,1,16.628104075896132,0.9979817867279053,0.9967487454414368,0.016752827912569046
804138920493771,-0.43494769438863,-76.201325946671,-1.0569702207461036,-77.53111638602151,EC,resize,1,163.23087706206977,0.7016181349754333,0.6491600275039673,1.7424832582473755
302261168190071,-13.859325484052,-171.70998038915,6.6350717969193065,159.26752541312078,WS,resize,1,3931.0153028844506,0.8132067918777466,0.7045217752456665,0.7433661222457886
1226452984452730,18.570054722222,52.82152305555601,17.62424921376472,53.09567161373325,YE,resize,1,109.08735000835935,0.4875389039516449,0.13211271166801453,1.817454218864441
321769825972532,56.815207379952,13.937240092613,57.95995542977821,12.914427423325208,SE,resize,1,141.2758964140679,0.19135119020938873,0.07084599882364273,3.538545608520508
773469050698883,0.4364979004820079,9.440864620026538,5.211952737515963,-0.8673181520101246,GA,resize,1,1261.673339926709,0.8028630018234253,0.7426850199699402,1.0961161851882935
333032548339836,51.706235270322,-9.7173149835356,51.8770325171211,-9.82870055351031,IE,resize,1,20.478633330722985,0.9878730773925781,0.9859955906867981,0.11416278034448624
321482029535925,44.652229350002,21.162756330018,44.508722943324656,19.402170846665285,RS,resize,1,140.34613215026386,0.3325340747833252,0.22429050505161285,2.9823877811431885
832510974027702,-17.456552891966,-65.728142843828,-17.147700265014954,-65.91685997625277,BO,resize,1,39.75958386372417,0.2621344327926636,0.04988288879394531,2.3215317726135254
109891514526025,48.213328182129,28.09057650588,47.05730303688505,28.1807889059657,UA,resize,1,128.72170347395155,0.43266788125038147,0.11949813365936279,1.4690314531326294
2942639579308445,34.805369127435,127.95898406217,37.38188614244865,127.5157759297675,KR,resize,1,289.2488801688882,0.5946342945098877,0.46756666898727417,1.9214849472045898
370894024357836,15.425447150296,-61.271269855519,15.51440553690331,-87.73995993501974,DM,resize,1,2834.7406788844723,0.40840935707092285,0.12343749403953552,1.5809754133224487
788101518532706,11.258356617235,-60.564806768225,14.595366374591585,-61.0159040417054,TT,resize,1,374.2642834241394,0.6089991331100464,0.47943994402885437,1.3823381662368774
3872288566218352,50.796778330451,21.153443346433,52.17482134180999,18.48211333108391,PL,resize,1,240.16636973272912,0.36652272939682007,0.1773088127374649,2.8630547523498535
1002859423856924,17.09712846732,-24.97047664313,28.659850037860526,-17.674106224656835,CV,resize,1,1486.197698223917,0.945880651473999,0.939285933971405,0.41123589873313904
238160651412928,-46.337650900733,167.79026062048,-46.22902634258923,168.1916153846061,NZ,resize,1,33.12321002513413,0.491447389125824,0.4290347695350647,3.20691180229187
2563203020654329,54.32142990519237,-4.456551481932205,56.37028162028984,-2.906360680109356,IM,resize,1,247.99586809524226,0.1993868350982666,0.011799931526184082,3.2876219749450684
732194144134616,9.3458958330497,-79.823967302875,9.316829163393887,-79.68643789255296,PA,resize,1,15.432453273301691,0.880704939365387,0.7892547845840454,0.4835778474807739
476322813419625,17.628516606198,-63.231308396649,-20.908451726628677,55.42339448339945,BQ,resize,1,13603.98935853561,0.7441502213478088,0.6819851398468018,1.2327582836151123
1136304350214402,-39.328969954559,174.63690058405,-39.352197338482384,174.95017954340437,NZ,resize,1,27.064616756518326,0.8181934952735901,0.7802621722221375,0.9285224676132202
486828262519306,14.646929324615,-60.975801183717,14.596044065726444,-60.98919115121092,MQ,resize,1,5.838714184754111,0.991262674331665,0.9825342893600464,0.05019031837582588
1387937924894828,47.907557209354,107.17858480002,42.57318629541987,78.27115414250463,MN,resize,1,2324.7224512698017,0.8444027900695801,0.8084771633148193,1.0913729667663574
944100506347413,4.8670503980303,31.542952103365,10.064203133091358,-13.622542644018848,SS,resize,1,5008.914404891238,0.18217603862285614,0.002611815929412842,3.338707208633423
225738692700446,69.2342740620203,17.971246283328018,69.12305856925224,18.2695038390264,NO,resize,1,17.085136353250377,0.789478063583374,0.7587448358535767,1.3042147159576416
